dTime	dValue	-1
318	1.981725	-1
319	4.815781	-1
320	1.470963	-1
321	1.717675	-1
322	1.128413	-1
323	10.272527	-1
324	5.321586	-1
325	1.346094	-1
326	17.501329	-1
327	1.15676	-1
328	4.010762	-1
329	1.04738	-1
330	1.034834	-1
331	1.227131	-1
332	1.011416	-1
333	1.002093	-1
334	0.998832	-1
335	3.059722	-1
336	6.499125	-1
337	4.537603	-1
338	5.299478	-1
339	7.134121	-1
340	23.86592	-1
341	13.179326	-1
342	2.425925	-1
343	1.062101	-1
344	9.226135	-1
345	3.89127	-1
346	1.398923	-1
347	1.056384	-1
348	1.045582	-1
349	8.059223	-1
350	5.506935	-1
351	1.266331	-1
352	1.049342	-1
353	1.038729	-1
354	1.236277	-1
355	1.022607	-1
356	1.013476	-1
357	1.004543	-1
358	0.995804	-1
359	0.987252	-1
360	0.979771	-1
361	6.529246	-1
362	1.004335	-1
363	9.452127	-1
364	9.610985	-1
365	7.602543	-1
366	15.764519	-1
367	4.230914	-1
368	12.188002	-1
369	3.396128	-1
370	12.144373	-1
371	1.67646	-1
372	9.890572	-1
373	1.880685	-1
374	13.179702	-1
375	30.316476	-1
376	2.435313	-1
377	1.719747	-1
378	2.831381	-1
379	1.043571	-1
380	8.625897	-1
381	23.557357	-1
382	45.764367	-1
383	10.638769	-1
384	10.095172	-1
385	32.509204	-1
386	6.351549	-1
387	1.059739	-1
388	1.36174	-1
389	1.039754	-1
390	4.172356	-1
391	2.243158	-1
392	6.112435	-1
393	1.1457	-1
394	1.133874	-1
395	4.170781	-1
396	1.03177	-1
397	1.024822	-1
398	1.002545	-1
399	0.99335	-1
400	1.502905	-1
401	1.383736	-1
402	0.963734	-1
403	3.183159	-1
404	2.450435	-1
405	1.662265	-1
406	11.021214	-1
407	15.720108	-1
408	8.04906	-1
409	13.945911	-1
410	1.032831	-1
411	1.017994	-1
412	1.004409	-1
413	1.001912	-1
414	0.980272	-1
415	1.283217	-1
416	3.247233	-1
417	0.972543	-1
418	8.075817	-1
419	9.156958	-1
420	35.241391	-1
421	5.916037	-1
422	14.783203	-1
423	18.313605	-1
424	20.832413	-1
425	3.78932	-1
426	1.941181	-1
427	1.035538	-1
428	6.934796	-1
429	19.686375	-1
430	13.837608	-1
431	1.003248	-1
432	5.976169	-1
433	1.012036	-1
434	0.957475	-1
435	0.93188	-1
436	0.924618	-1
437	0.903539	-1
438	0.873944	-1
439	0.869734	-1
440	4.026882	-1
441	13.230933	-1
442	3.766373	-1
443	2.067644	-1
444	1.353165	-1
445	1.150304	-1
446	1.103	-1
447	3.042509	-1
448	0.838736	-1
449	0.811809	-1
450	0.780914	-1
451	0.754073	-1
452	0.853545	-1
453	0.725005	-1
454	0.689661	-1
455	1.071565	-1
456	1.055146	-1
457	1.059266	-1
458	1.009602	-1
459	0.976925	-1
460	0.974931	-1
461	0.941177	-1
462	0.929054	-1
463	0.970282	-1
464	0.93138	-1
465	0.948144	-1
466	0.872231	-1
467	0.888712	-1
468	0.813125	-1
