0	0	0	0	0
1	0.0010002	0.0010002	0.0010002	0.0010002
2	0.0060002	0.0060002	0.0060002	0.0060002
3	0.0310002	0.0125895	0.0124891	0.0124891
4	0.156	0.0187557	0.0182136	0.0182136
5	0.781	0.0243822	0.0240331	0.0240331
6	1.33079	0.0297451	0.0294188	0.0294188
7	1.92536	0.0349683	0.0346846	0.0346846
8	2.57316	0.040129	0.0398583	0.0398583
9	3.39151	0.0452637	0.0450013	0.0450013
10	4.4596	0.0503949	0.0501343	0.0501343
11	5.83334	0.0555433	0.0552808	0.0552808
12	7.57363	0.0607422	0.0604724	0.0604724
13	9.33326	0.0660568	0.0657715	0.0657715
14	10.3454	0.0716133	0.0712987	0.0712987
15	11.5634	0.0776233	0.0772602	0.0772602
16	13.0391	0.0843888	0.0839545	0.0839545
17	14.0904	0.0923081	0.0917749	0.0917749
18	15.2321	0.101938	0.101268	0.101268
19	16.5869	0.114158	0.11329	0.11329
20	17.8048	0.130521	0.129344	0.129344
21	19.0675	0.153905	0.151645	0.151645
22	20.3256	0.178186	0.170409	0.170409
23	21.5302	0.199747	0.189609	0.189609
24	22.6979	0.222259	0.209885	0.209885
25	23.8972	0.244804	0.230409	0.230409
26	25.1709	0.26642	0.25054	0.25054
27	26.4721	0.287352	0.270485	0.270485
28	27.7071	0.308783	0.290725	0.290725
29	28.8592	0.331464	0.311331	0.311331
30	30.0155	0.354631	0.332011	0.332011
31	31.2736	0.37678	0.352582	0.352582
32	32.6204	0.397643	0.373154	0.373154
33	33.7659	0.418585	0.393911	0.393911
34	34.9353	0.441113	0.414857	0.414857
35	36.2124	0.464967	0.435855	0.435855
36	37.5561	0.487997	0.456824	0.456824
37	38.6786	0.508927	0.477823	0.477823
38	39.8236	0.529078	0.498948	0.498948
39	41.1011	0.550916	0.520201	0.520201
40	42.471	0.575322	0.541501	0.541501
41	43.5593	0.596616	0.562791	0.562791
42	44.685	0.618501	0.584108	0.584108
43	45.9783	0.64121	0.605518	0.605518
44	47.3771	0.663944	0.627029	0.627029
45	48.4109	0.685752	0.648582	0.648582
46	49.4965	0.706805	0.670129	0.670129
47	50.8069	0.728298	0.69169	0.69169
48	51.3638	0.751116	0.713323	0.713323
49	51.7545	0.774582	0.735043	0.735043
50	52.1093	0.796993	0.756805	0.756805
51	52.8314	0.817859	0.778558	0.778558
52	53.6657	0.838621	0.80031	0.80031
53	54.8902	0.861125	0.822116	0.822116
54	56.573	0.885385	0.844004	0.844004
55	57.4563	0.906352	0.865938	0.865938
56	58.5041	0.927728	0.887861	0.887861
57	59.9282	0.950747	0.909766	0.909766
58	61.0683	0.974744	0.931706	0.931706
59	62.3208	0.997537	0.953727	0.953727
60	63.5942	1.01831	0.975805	0.975805
61	64.6195	1.03874	0.997874	0.997874
62	65.664	1.06122	1.0199	1.0199
63	66.878	1.08608	1.04195	1.04195
64	68.2247	1.10697	1.06407	1.06407
65	69.1929	1.12852	1.08627	1.08627
66	70.2219	1.15195	1.10847	1.10847
67	71.4722	1.17625	1.13061	1.13061
68	72.637	1.19896	1.15274	1.15274
69	73.8467	1.2195	1.17493	1.17493
70	74.9917	1.23995	1.19708	1.19708
71	76.0302	1.26289	1.21906	1.21906
72	77.0454	1.2883	1.24099	1.24099
73	78.1562	1.30869	1.2631	1.2631
74	79.3803	1.3299	1.28543	1.28543
75	80.4	1.35381	1.30777	1.30777
76	81.4542	1.37915	1.32986	1.32986
77	82.6008	1.39888	1.35177	1.35177
78	83.6585	1.41928	1.37381	1.37381
79	84.7339	1.44332	1.39622	1.39622
80	85.8065	1.46998	1.4188	1.4188
81	86.8543	1.48891	1.44109	1.44109
82	87.8831	1.50904	1.46297	1.46297
83	88.9214	1.53391	1.48485	1.48485
84	89.9866	1.5577	1.50724	1.50724
85	91.0623	1.58234	1.53008	1.53008
86	92.1167	1.60287	1.55271	1.55271
87	93.1428	1.62371	1.57465	1.57465
88	94.17	1.64729	1.59627	1.59627
89	95.2341	1.67302	1.61844	1.61844
90	96.3341	1.69312	1.6415	1.6415
91	97.4209	1.71404	1.66466	1.66466
92	98.4461	1.7383	1.68686	1.68686
93	99.4094	1.76462	1.70818	1.70818
94	100.383	1.7839	1.72986	1.72986
95	101.434	1.80417	1.75293	1.75293
96	102.538	1.8289	1.7768	1.7768
97	103.478	1.85304	1.79964	1.79964
98	104.433	1.87787	1.82077	1.82077
99	105.479	1.89832	1.84165	1.84165
100	106.585	1.9191	1.86429	1.86429
101	107.495	1.94288	1.88891	1.88891
102	108.428	1.9691	1.91019	1.91019
103	109.474	1.98904	1.93193	1.93193
104	110.594	2.00996	1.95524	1.95524
105	111.467	2.03459	1.97938	1.97938
106	112.373	2.05839	2.00228	2.00228
107	113.427	2.08271	2.02331	2.02331
108	114.459	2.10558	2.04414	2.04414
109	115.508	2.12676	2.067	2.067
110	116.483	2.1481	2.09202	2.09202
111	117.378	2.17161	2.11308	2.11308
112	118.282	2.19695	2.13473	2.13473
113	119.287	2.21794	2.15837	2.15837
114	119.967	2.23951	2.18304	2.18304
115	120.623	2.26353	2.20377	2.20377
116	120.938	2.28908	2.22483	2.22483
117	122.127	2.3096	2.24839	2.24839
118	123.201	2.33073	2.27386	2.27386
119	124.432	2.35499	2.29422	2.29422
120	125.66	2.38143	2.31527	2.31527
121	126.449	2.4013	2.33937	2.33937
122	127.335	2.42212	2.36538	2.36538
123	128.439	2.44699	2.38506	2.38506
124	129.369	2.47122	2.4056	2.4056
125	130.359	2.49603	2.43013	2.43013
126	131.367	2.51905	2.45421	2.45421
127	132.312	2.54005	2.47883	2.47883
128	133.186	2.5613	2.50153	2.50153
129	134.067	2.58521	2.52219	2.52219
130	135.038	2.61128	2.54319	2.54319
131	136.081	2.63192	2.56698	2.56698
132	136.938	2.65335	2.59295	2.59295
133	137.82	2.67796	2.61315	2.61315
134	138.807	2.70448	2.6342	2.6342
135	139.858	2.72436	2.65867	2.65867
136	140.687	2.74515	2.68257	2.68257
137	141.544	2.77015	2.70686	2.70686
138	142.539	2.79472	2.72966	2.72966
139	143.628	2.81987	2.75085	2.75085
140	144.422	2.84297	2.77234	2.77234
141	145.26	2.86386	2.79604	2.79604
142	146.28	2.88511	2.82141	2.82141
143	147.265	2.90933	2.84233	2.84233
144	148.28	2.93592	2.8638	2.8638
145	149.218	2.95631	2.88788	2.88788
146	150.065	2.97765	2.91367	2.91367
147	150.916	3.00267	2.9341	2.9341
148	151.88	3.02694	2.95522	2.95522
149	152.946	3.05169	2.97965	2.97965
150	153.777	3.07494	3.00632	3.00632
151	154.646	3.09649	3.02601	3.02601
152	155.647	3.11826	3.04671	3.04671
153	156.615	3.14227	3.07175	3.07175
154	157.598	3.16809	3.09608	3.09608
155	158.533	3.18942	3.12107	3.12107
156	159.41	3.21132	3.14417	3.14417
157	160.294	3.2358	3.16511	3.16511
158	161.253	3.26192	3.18625	3.18625
159	162.272	3.28275	3.21019	3.21019
160	163.147	3.30424	3.23651	3.23651
161	164.036	3.32902	3.25705	3.25705
162	165.006	3.35605	3.27849	3.27849
163	166.031	3.37617	3.30326	3.30326
164	166.897	3.3973	3.32732	3.32732
165	167.78	3.4227	3.35177	3.35177
166	168.756	3.44741	3.37488	3.37488
167	169.8	3.47276	3.3965	3.3965
168	170.655	3.49623	3.41836	3.41836
169	171.532	3.51757	3.44223	3.44223
170	172.524	3.53914	3.46765	3.46765
171	173.592	3.56347	3.4891	3.4891
172	174.425	3.59013	3.51099	3.51099
173	175.291	3.6111	3.53515	3.53515
174	176.301	3.63292	3.56085	3.56085
175	177.408	3.65805	3.58196	3.58196
176	178.211	3.68514	3.6036	3.6036
177	179.058	3.70529	3.62802	3.62802
178	180.096	3.72639	3.65435	3.65435
179	181.102	3.75191	3.67492	3.67492
180	182.14	3.77697	3.69628	3.69628
181	182.999	3.80266	3.72117	3.72117
182	183.872	3.82621	3.74839	3.74839
183	184.866	3.84743	3.76813	3.76813
184	185.959	3.86899	3.78897	3.78897
185	186.801	3.89367	3.81448	3.81448
186	187.682	3.92086	3.83919	3.83919
187	188.711	3.94156	3.86467	3.86467
188	189.711	3.96327	3.88577	3.88577
189	190.73	3.98882	3.9072	3.9072
190	191.688	4.01351	3.93159	3.93159
191	192.578	4.03874	3.95837	3.95837
192	193.479	4.06247	3.97899	3.97899
193	194.473	4.08444	4.00054	4.00054
194	195.539	4.10658	4.02574	4.02574
195	196.421	4.13098	4.05019	4.05019
196	197.327	4.15728	4.07511	4.07511
197	198.339	4.17905	4.09855	4.09855
198	199.421	4.20141	4.1203	4.1203
199	200.286	4.22634	4.14229	4.14229
200	201.179	4.25286	4.1665	4.1665
201	202.207	4.27414	4.19248	4.19248
202	203.328	4.29606	4.21402	4.21402
203	204.166	4.32124	4.23611	4.23611
204	205.046	4.34869	4.26076	4.26076
205	206.103	4.36928	4.28705	4.28705
206	207.136	4.39087	4.3081	4.3081
207	208.194	4.41668	4.3298	4.3298
208	209.172	4.44183	4.35474	4.35474
209	210.063	4.46758	4.3819	4.3819
210	210.969	4.49147	4.40226	4.40226
211	211.998	4.51325	4.4236	4.4236
212	213.127	4.53529	4.44915	4.44915
213	214.011	4.56009	4.47404	4.47404
214	214.933	4.58715	4.49954	4.49954
215	216.005	4.60856	4.52317	4.52317
216	217.021	4.6308	4.5447	4.5447
217	218.051	4.65634	4.56648	4.56648
218	219.02	4.68387	4.59102	4.59102
219	219.984	4.70449	4.61784	4.61784
220	220.97	4.72604	4.63897	4.63897
221	221.998	4.75199	4.66095	4.66095
222	223.093	4.77749	4.68624	4.68624
223	224.282	4.8036	4.71352	4.71352
224	225.427	4.82757	4.73385	4.73385
225	226.614	4.84924	4.75513	4.75513
226	227.548	4.87127	4.78083	4.78083
227	228.51	4.8964	4.80605	4.80605
228	229.656	4.92401	4.8319	4.8319
229	230.95	4.94516	4.85562	4.85562
230	231.842	4.9673	4.87702	4.87702
231	232.81	4.99327	4.89877	4.89877
232	233.863	5.01845	4.92361	4.92361
233	234.756	5.04414	4.95094	4.95094
234	235.54	5.06828	4.97183	4.97183
235	236.254	5.09064	4.99371	4.99371
236	236.985	5.11322	5.01941	5.01941
237	237.657	5.13813	5.04427	5.04427
238	238.306	5.16493	5.06966	5.06966
239	238.949	5.18706	5.09353	5.09353
240	239.597	5.2098	5.11566	5.11566
241	240.253	5.23521	5.13797	5.13797
242	240.919	5.26231	5.16256	5.16256
243	241.595	5.28393	5.18901	5.18901
244	242.282	5.30623	5.21093	5.21093
245	242.978	5.33194	5.23343	5.23343
246	243.682	5.35999	5.25851	5.25851
247	244.395	5.38088	5.28521	5.28521
248	245.114	5.40281	5.30664	5.30664
249	245.839	5.42917	5.3287	5.3287
250	246.569	5.45481	5.35405	5.35405
251	247.303	5.48111	5.38167	5.38167
252	248.038	5.50548	5.40239	5.40239
253	248.775	5.52763	5.42411	5.42411
254	249.513	5.55002	5.45009	5.45009
255	250.251	5.57528	5.47539	5.47539
256	250.987	5.60294	5.50131	5.50131
257	251.723	5.62471	5.52534	5.52534
258	252.457	5.64736	5.54725	5.54725
259	253.189	5.67343	5.56943	5.56943
260	253.919	5.70155	5.59438	5.59438
261	254.647	5.72247	5.62161	5.62161
262	255.374	5.74438	5.64314	5.64314
263	256.098	5.77087	5.66551	5.66551
264	256.82	5.79687	5.6912	5.6912
265	257.54	5.82354	5.7189	5.7189
266	258.259	5.84798	5.73962	5.73962
267	258.975	5.87001	5.7613	5.7613
268	259.691	5.8924	5.78741	5.78741
269	260.405	5.91802	5.81304	5.81304
270	261.117	5.94624	5.8393	5.8393
271	261.826	5.96774	5.86341	5.86341
272	262.535	5.99027	5.8852	5.8852
273	263.244	6.01679	5.90735	5.90735
274	263.953	6.04243	5.93261	5.93261
275	264.66	6.06862	5.96037	5.96037
276	265.364	6.09325	5.98164	5.98164
277	266.067	6.11605	6.0039	6.0039
278	266.772	6.13904	6.03	6.03
279	267.479	6.16439	6.0553	6.0553
280	268.184	6.19169	6.08112	6.08112
281	268.885	6.21429	6.10538	6.10538
282	269.585	6.2375	6.12787	6.12787
283	270.288	6.26338	6.15058	6.15058
284	270.994	6.29093	6.1756	6.1756
285	271.701	6.31302	6.20251	6.20251
286	272.403	6.33577	6.22477	6.22477
287	273.102	6.36192	6.24764	6.24764
288	273.802	6.39044	6.27315	6.27315
289	274.509	6.41181	6.30035	6.30035
290	275.222	6.43421	6.32211	6.32211
291	275.93	6.46103	6.34453	6.34453
292	276.63	6.48714	6.37034	6.37034
293	277.328	6.5139	6.39848	6.39848
294	278.037	6.5387	6.41949	6.41949
295	278.757	6.56132	6.44155	6.44155
296	279.477	6.5842	6.468	6.468
297	280.184	6.60995	6.49375	6.49375
298	280.881	6.63807	6.52014	6.52014
299	281.587	6.66029	6.5446	6.5446
300	282.315	6.68339	6.56686	6.56686
301	283.055	6.70992	6.58937	6.58937
302	283.779	6.73852	6.61474	6.61474
303	284.477	6.75992	6.64248	6.64248
304	285.168	6.7823	6.66435	6.66435
305	285.891	6.80925	6.6871	6.6871
306	286.657	6.83574	6.71326	6.71326
307	287.426	6.86287	6.74146	6.74146
308	288.145	6.88777	6.76249	6.76249
309	288.822	6.91026	6.78451	6.78451
310	289.329	6.93314	6.81108	6.81108
311	289.616	6.95925	6.83717	6.83717
312	289.693	6.98794	6.86391	6.86391
313	289.979	7.0099	6.88844	6.88844
314	290.239	7.03289	6.91056	6.91056
315	290.802	7.05987	6.93306	6.93306
316	291.479	7.08602	6.95876	6.95876
317	292.371	7.11271	6.98704	6.98704
318	293.059	7.13779	7.00863	7.00863
319	293.805	7.16102	7.03126	7.03126
320	294.621	7.18448	7.05784	7.05784
321	295.427	7.21035	7.08356	7.08356
322	296.153	7.23819	7.10983	7.10983
323	296.835	7.26119	7.13453	7.13453
324	297.569	7.28481	7.15741	7.15741
325	298.413	7.31121	7.18048	7.18048
326	299.193	7.33936	7.20591	7.20591
327	299.99	7.36182	7.23328	7.23328
328	300.787	7.38499	7.25594	7.25594
329	301.572	7.4117	7.27921	7.27921
