dTime	dValue	-1
132	0.00695513	-1
133	0.00695513	-1
134	0.00695513	-1
135	0.00695513	-1
136	0.00695513	-1
137	0.00695513	-1
138	0.00695513	-1
139	0.00695513	-1
140	0.00695513	-1
141	0.00695513	-1
142	0.00695513	-1
143	0.00695513	-1
144	0.050365263	-1
145	0.117115949	-1
146	0.130248498	-1
147	0.124088768	-1
148	0.122091831	-1
149	0.123404513	-1
150	0.117894683	-1
151	0.073201928	-1
152	0.012800994	-1
153	0.008636847	-1
154	0.007869768	-1
155	0.008636847	-1
156	0.007869768	-1
157	0.007869768	-1
158	0.065640709	-1
159	0.116378184	-1
160	0.126726415	-1
161	0.129604864	-1
162	0.064456645	-1
163	0.007869768	-1
164	0.007869768	-1
165	0.007869768	-1
166	0.007869768	-1
167	0.007869768	-1
168	0.007869768	-1
169	0.007869768	-1
170	0.007869768	-1
171	0.007869768	-1
172	0.062458536	-1
173	0.122525144	-1
174	0.132332221	-1
175	0.113142049	-1
176	0.140155064	-1
177	0.128690605	-1
178	0.055623955	-1
179	0.077724951	-1
180	0.127182773	-1
181	0.134393541	-1
182	0.070026869	-1
183	0.073360173	-1
184	0.065345054	-1
185	0.073914302	-1
186	0.073153246	-1
187	0.07416153	-1
188	0.072236413	-1
189	0.073951503	-1
190	0.07415688	-1
191	0.048515784	-1
192	0.008591315	-1
193	0.008591315	-1
194	0.036491555	-1
195	0.07415688	-1
196	0.07415688	-1
197	0.074021253	-1
198	0.06783515	-1
199	0.074067754	-1
200	0.075264364	-1
201	0.074474632	-1
202	0.074519583	-1
203	0.073487274	-1
204	0.075246539	-1
205	0.07415688	-1
206	0.075062862	-1
207	0.06020676	-1
208	0.033701531	-1
209	0.008591315	-1
210	0.008591315	-1
211	0.03585915	-1
212	0.065839508	-1
213	0.109075784	-1
214	0.104184759	-1
215	0.109691653	-1
216	0.110281861	-1
217	0.104046189	-1
218	0.109127107	-1
219	0.111103019	-1
220	0.110968298	-1
221	0.115511614	-1
222	0.121370067	-1
