0	0.706917	0.706917	0	0
1	0.1	0.00141908	0	0
2	0.383915	0.00262302	0	0
3	0.669667	0.00389181	0	0
4	0.967891	0.00519139	0	0
5	1.29615	0.00645428	0	0
6	1.6596	0.0077148	0	0
7	1.99537	0.00897197	0	0
8	2.37541	0.0102331	0	0
9	2.82803	0.011495	0	0
10	3.3437	0.0127667	0	0
11	4.06457	0.0140631	0	0
12	4.81618	0.0154137	0	0
13	5.17355	0.0168685	0	0
14	5.6428	0.0184998	0	0
15	6.1633	0.0204033	0	0
16	6.66378	0.0227111	0	0
17	7.13705	0.0256292	0	0
18	7.69314	0.0295167	0	0
19	8.31137	0.0350219	0	0
20	8.99232	0.0425197	0	0
21	9.56609	0.0466704	0	0
22	10.1844	0.0515338	0	0
23	10.9172	0.0580181	0	0
24	11.901	0.0632742	0	0
25	12.8547	0.0690002	0	0
26	13.9217	0.0748498	0	0
27	14.9731	0.0802301	0	0
28	15.9444	0.0851141	0	0
29	17.1933	0.0900837	0	0
30	18.4511	0.0957263	0	0
31	19.2416	0.101893	0	0
32	20.1688	0.106654	0	0
33	20.679	0.111625	0	0
34	21.3255	0.117431	0	0
35	21.9217	0.123077	0	0
36	22.6071	0.128828	0	0
37	23.2905	0.134227	0	0
38	23.9326	0.13923	0	0
39	24.5774	0.144288	0	0
40	25.2133	0.149867	0	0
41	25.8383	0.155858	0	0
42	26.4716	0.160796	0	0
43	26.9795	0.165869	0	0
44	27.4574	0.171548	0	0
45	27.9417	0.17761	0	0
46	28.5141	0.18242	0	0
47	28.9393	0.187388	0	0
48	29.434	0.193133	0	0
49	29.9087	0.199406	0	0
50	30.47	0.204035	0	0
51	31.1939	0.208904	0	0
52	32.1477	0.21479	0	0
53	32.725	0.220496	0	0
54	33.1811	0.226361	0	0
55	33.6971	0.23179	0	0
56	34.2049	0.236708	0	0
57	34.6278	0.241665	0	0
58	35.0557	0.247265	0	0
59	35.4627	0.253423	0	0
60	35.8694	0.258248	0	0
61	36.2666	0.26328	0	0
62	36.6709	0.269075	0	0
63	37.1065	0.275308	0	0
64	37.6809	0.279933	0	0
65	38.1641	0.284774	0	0
66	38.6704	0.290644	0	0
67	39.0679	0.296405	0	0
68	39.497	0.302317	0	0
69	39.9089	0.307164	0	0
70	40.2952	0.312091	0	0
71	40.6938	0.317751	0	0
72	41.1459	0.324004	0	0
73	41.7224	0.328715	0	0
74	42.4995	0.333668	0	0
75	43.019	0.339533	0	0
76	43.5067	0.345171	0	0
77	44.0069	0.350947	0	0
78	44.5106	0.356384	0	0
79	45.0244	0.361401	0	0
80	45.698	0.366438	0	0
81	46.5766	0.371989	0	0
82	47.0551	0.377993	0	0
83	47.6913	0.382965	0	0
84	48.2804	0.388078	0	0
85	48.9037	0.393761	0	0
86	49.5223	0.399784	0	0
87	50.2898	0.404635	0	0
88	51.0771	0.409621	0	0
89	51.7967	0.415342	0	0
90	52.3695	0.421578	0	0
91	52.9758	0.426266	0	0
92	53.5439	0.431179	0	0
93	54.096	0.437042	0	0
94	54.7451	0.442741	0	0
95	55.2653	0.448578	0	0
96	55.8361	0.454002	0	0
97	56.4337	0.458955	0	0
98	57.1202	0.463957	0	0
99	57.742	0.469566	0	0
100	58.3404	0.47568	0	0
101	59.1958	0.480545	0	0
102	59.9079	0.485594	0	0
103	60.6547	0.491363	0	0
104	61.3715	0.497563	0	0
105	62.3306	0.502246	0	0
106	63.7116	0.507133	0	0
107	65.1226	0.512981	0	0
108	65.6932	0.518734	0	0
109	66.1937	0.524617	0	0
