t	tintnext	sstore	sstored	stry	sdid	snext	
104.685	1.18867	1.18867	1.11167
105.874	1.11167	1.11167	1.0066
106.986	1.0066	1.0066	1.00711
107.992	1.00711	1.00711	1.13733
108.999	1.13733	1.13733	1.27265
110.137	1.27265	1.27265	1.2269
111.409	1.2269	1.02738	1.07032
112.437	1.07032	1.07032	1.17243
113.507	1.17243	1.17243	1.21844
114.679	1.21844	1.21844	1.13942
115.898	1.13942	1.13942	1.02563
117.037	1.02563	1.02563	1.01499
118.063	1.01499	1.01499	1.15821
119.078	1.15821	0.668425	1.39508
119.746	1.39508	0.248416	1.24208
119.995	1.24208	0.759069	0.711816
120.754	0.711816	0.219273	1.09636
120.973	1.09636	0.965395	0.876453
121.939	0.876453	0.876453	1.32855
122.815	1.32855	1.32855	2.38836
124.144	2.38836	1.46493	1.76373
125.608	1.76373	1.03332	1.22501
126.642	1.22501	1.22501	1.24463
127.867	1.24463	1.01008	1.06412
128.877	1.06412	1.06412	1.12865
129.941	1.12865	1.12865	1.11397
131.07	1.11397	1.11397	1.02217
132.184	1.02217	1.02217	0.960051
133.206	0.960051	0.960051	1.00379
134.166	1.00379	1.00379	1.11912
135.17	1.11912	1.11912	1.1646
136.289	1.1646	0.943211	1.00808
137.232	1.00808	1.00808	1.05677
138.24	1.05677	1.05677	1.03812
139.297	1.03812	1.03812	1.01279
140.335	1.01279	1.01279	0.993435
141.348	0.993435	0.993435	0.96669
142.341	0.96669	0.96669	0.927882
143.308	0.927882	0.927882	0.886896
144.236	0.886896	0.886896	0.865986
145.123	0.865986	0.865986	0.893013
145.989	0.893013	0.893013	1.0171
146.882	1.0171	1.0171	1.41878
147.899	1.41878	1.41878	1.56772
149.317	1.56772	1.26454	1.33582
150.582	1.33582	1.33582	1.21296
151.918	1.21296	1.05499	1.0835
152.973	1.0835	1.0835	1.12106
154.056	1.12106	0.973437	1.00142
155.03	1.00142	1.00142	1.00788
156.031	1.00788	1.00788	0.97676
157.039	0.97676	0.97676	0.940219
158.016	0.940219	0.940219	0.941394
158.956	0.941394	0.941394	0.982438
159.897	0.982438	0.982438	1.01406
160.88	1.01406	1.01406	0.987349
161.894	0.987349	0.987349	0.926472
162.881	0.926472	0.926472	0.90326
163.808	0.90326	0.90326	0.950114
164.711	0.950114	0.950114	1.01865
165.661	1.01865	1.01865	1.01618
166.68	1.01618	1.01618	0.931433
167.696	0.931433	0.931433	0.86577
168.627	0.86577	0.86577	0.900206
169.493	0.900206	0.900206	1.01005
170.393	1.01005	1.01005	1.0634
171.403	1.0634	1.0634	0.969192
172.467	0.969192	0.835331	0.860553
173.302	0.860553	0.860553	1.00771
174.163	1.00771	1.00771	1.11435
175.17	1.11435	1.11435	1.01168
176.285	1.01168	0.812547	0.856633
177.097	0.856633	0.856633	1.04125
177.954	1.04125	1.04125	1.1641
178.995	1.1641	1.02967	1.05101
180.025	1.05101	0.920556	0.944875
180.945	0.944875	0.735713	0.780935
181.681	0.780935	0.686899	0.699806
182.368	0.699806	0.699806	0.674996
183.068	0.674996	0.674996	0.702988
183.743	0.702988	0.702988	0.762421
184.446	0.762421	0.762421	0.853804
185.208	0.853804	0.853804	0.974521
186.062	0.974521	0.974521	1.07522
187.037	1.07522	1.07522	1.11568
188.112	1.11568	1.11568	1.15935
189.227	1.15935	1.15935	1.18787
190.387	1.18787	1.18787	1.19212
191.575	1.19212	1.19212	1.10373
192.767	1.10373	0.820346	0.889984
193.587	0.889984	0.889984	1.09401
194.477	1.09401	1.09401	1.19481
195.571	1.19481	0.991565	1.03656
196.563	1.03656	1.03656	1.00409
197.599	1.00409	1.00409	0.926218
198.603	0.926218	0.926218	0.897494
199.53	0.897494	0.897494	0.960418
200.427	0.960418	0.960418	1.05463
201.387	1.05463	1.05463	1.05498
202.442	1.05498	0.941505	0.959027
203.384	0.959027	0.959027	0.994864
204.343	0.994864	0.994864	1.00433
205.338	1.00433	1.00433	0.968986
206.342	0.968986	0.968986	0.929074
207.311	0.929074	0.929074	0.935271
208.24	0.935271	0.935271	0.988267
209.175	0.988267	0.988267	1.02785
210.163	1.02785	1.02785	0.995815
211.191	0.995815	0.995815	0.92495
212.187	0.92495	0.92495	0.902257
213.112	0.902257	0.902257	0.963999
214.014	0.963999	0.963999	1.0501
214.978	1.0501	1.0501	1.04598
216.028	1.04598	1.04598	0.941617
217.074	0.941617	0.941617	0.865586
218.016	0.865586	0.865586	0.913338
218.882	0.913338	0.913338	1.05331
219.795	1.05331	1.05331	1.12044
220.848	1.12044	0.995464	1.01568
221.844	1.01568	1.01568	0.983049
222.859	0.983049	0.983049	0.934593
223.842	0.934593	0.934593	0.931659
224.777	0.931659	0.931659	0.987179
225.709	0.987179	0.987179	1.04212
226.696	1.04212	1.04212	1.02064
227.738	1.02064	1.02064	0.94113
228.759	0.94113	0.94113	0.901724
229.7	0.901724	0.901724	0.958243
230.601	0.958243	0.958243	1.06169
231.56	1.06169	1.06169	1.08155
232.621	1.08155	1.08155	0.974023
233.703	0.974023	0.872055	0.886713
234.575	0.886713	0.886713	1.03723
235.462	1.03723	1.03723	1.16651
236.499	1.16651	1.16651	1.07549
237.665	1.07549	0.851594	0.903125
238.517	0.903125	0.903125	1.08763
239.42	1.08763	1.08763	1.19865
240.508	1.19865	1.04051	1.07029
241.548	1.07029	1.07029	1.00583
242.619	1.00583	1.00583	0.924835
243.624	0.924835	0.924835	0.929241
244.549	0.929241	0.929241	1.03117
245.479	1.03117	1.03117	1.12331
246.51	1.12331	1.12331	1.07197
247.633	1.07197	0.924307	0.95223
248.557	0.95223	0.95223	1.06303
249.51	1.06303	1.06303	1.13174
250.573	1.13174	1.13174	1.05097
251.704	1.05097	0.911327	0.936892
252.616	0.936892	0.936892	1.07577
253.553	1.07577	1.07577	1.17684
254.628	1.17684	1.17684	1.08287
255.805	1.08287	0.893116	0.933949
256.698	0.933949	0.933949	1.10805
257.632	1.10805	1.10805	1.22451
258.74	1.22451	0.175245	0.876223
258.916	0.876223	0.310483	0.281129
259.226	0.281129	0.281129	0.99968
259.507	0.99968	0.99968	1.00667
260.507	1.00667	1.00667	1.38123
261.514	1.38123	1.38123	1.58335
262.895	1.58335	1.07517	1.22312
263.97	1.22312	1.22312	1.10588
265.193	1.10588	0.915832	0.882997
266.109	0.882997	0.882997	1.00634
266.992	1.00634	1.00634	1.19491
267.998	1.19491	1.19491	1.19106
269.193	1.19106	1.19106	1.11624
270.384	1.11624	1.11624	1.017
271.5	1.017	1.017	0.956534
272.517	0.956534	0.956534	0.913024
273.474	0.913024	0.471698	1.02587
273.946	1.02587	0.321603	0.292798
274.267	0.292798	0.292798	1.46399
274.56	1.46399	1.46399	1.61872
276.024	1.61872	0.959521	1.13171
276.984	1.13171	1.13171	1.26216
278.115	1.26216	1.13096	1.15134
279.246	1.15134	1.15134	1.0383
280.398	1.0383	0.908281	0.929156
281.306	0.929156	0.929156	1.09023
282.235	1.09023	1.09023	1.22189
283.325	1.22189	1.22189	1.12229
284.547	1.12229	0.892399	0.945362
285.44	0.945362	0.945362	1.12212
286.385	1.12212	1.12212	1.21548
287.507	1.21548	1.04825	1.08153
288.555	1.08153	1.08153	1.03596
289.637	1.03596	1.03596	0.958714
290.673	0.958714	0.958714	0.941807
291.631	0.941807	0.941807	1.0136
292.573	1.0136	1.0136	1.09884
293.587	1.09884	1.09884	1.07534
294.686	1.07534	0.948314	0.970296
295.634	0.970296	0.970296	1.03548
296.604	1.03548	1.03548	1.06121
297.64	1.06121	1.06121	0.996706
298.701	0.996706	0.996706	0.91117
299.698	0.91117	0.91117	0.904678
300.609	0.904678	0.904678	0.994884
301.514	0.994884	0.994884	1.08453
302.508	1.08453	1.08453	1.03749
303.593	1.03749	0.882935	0.914616
304.476	0.914616	0.914616	1.01945
305.391	1.01945	1.01945	1.0704
306.41	1.0704	1.0704	0.97312
307.48	0.97312	0.830131	0.85895
308.31	0.85895	0.85895	1.01323
309.169	1.01323	1.01323	1.1228
310.183	1.1228	0.997019	1.0181
311.18	1.0181	1.0181	0.930843
312.198	0.930843	0.834142	0.848457
313.032	0.848457	0.848457	0.972177
313.88	0.972177	0.972177	1.07024
314.853	1.07024	1.07024	0.982115
315.923	0.982115	0.786602	0.832009
316.709	0.832009	0.832009	1.00055
317.541	1.00055	1.00055	1.10291
318.542	1.10291	0.943638	0.976263
319.486	0.976263	0.976263	0.915936
320.462	0.915936	0.915936	0.826728
321.378	0.826728	0.826728	0.813265
322.205	0.813265	0.813265	0.901919
323.018	0.901919	0.901919	1.00355
323.92	1.00355	1.00355	0.968806
324.923	0.968806	0.805499	0.841203
325.729	0.841203	0.841203	0.940083
326.57	0.940083	0.940083	0.981577
327.51	0.981577	0.981577	0.884391
328.492	0.884391	0.752971	0.779555
329.245	0.779555	0.779555	0.931475
330.024	0.931475	0.931475	1.04815
330.956	1.04815	0.926785	0.947736
331.882	0.947736	0.850861	0.865199
332.733	0.865199	0.865199	0.868707
333.598	0.868707	0.868707	0.850112
334.467	0.850112	0.850112	0.825887
335.317	0.825887	0.825887	0.8228
336.143	0.8228	0.8228	0.845547
336.966	0.845547	0.845547	0.866223
337.812	0.866223	0.866223	0.851878
338.678	0.851878	0.851878	0.810886
339.53	0.810886	0.810886	0.788828
340.341	0.788828	0.788828	0.813924
341.129	0.813924	0.813924	0.861536
341.943	0.861536	0.861536	0.868558
342.805	0.868558	0.868558	0.811652
343.673	0.811652	0.811652	0.753583
344.485	0.753583	0.753583	0.763701
345.239	0.763701	0.763701	0.841444
346.002	0.841444	0.841444	0.926294
346.844	0.926294	0.926294	0.908184
347.77	0.908184	0.908184	0.836597
348.678	0.836597	0.836597	0.793048
349.515	0.793048	0.793048	0.832441
350.308	0.832441	0.832441	0.923569
351.14	0.923569	0.923569	0.952888
352.064	0.952888	0.854795	0.869415
352.919	0.869415	0.869415	0.863813
353.788	0.863813	0.863813	0.837085
354.652	0.837085	0.837085	0.816758
355.489	0.816758	0.816758	0.82703
356.306	0.82703	0.82703	0.858417
357.133	0.858417	0.858417	0.870529
357.991	0.870529	0.870529	0.837983
358.862	0.837983	0.837983	0.792587
359.7	0.792587	0.792587	0.787521
360.492	0.787521	0.787521	0.835098
361.28	0.835098	0.835098	0.884338
362.115	0.884338	0.884338	0.862647
362.999	0.862647	0.862647	0.782137
363.862	0.782137	0.0693194	0.346597
363.931	0.346597	0.0478184	0.239092
363.979	0.239092	0.0188728	0.0943641
363.998	0.0943641	0.0445098	0.0405854
364.042	0.0405854	0.0405854	0.202927
364.083	0.202927	0.202927	1.01464
364.286	1.01464	0.356359	1.23586
364.642	1.23586	0.224934	1.12467
364.867	1.12467	0.0751957	0.375979
364.942	0.375979	0.0421057	0.210528
364.985	0.210528	0.0143688	0.0718438
364.999	0.0718438	0.0447508	0.0408922
365.044	0.0408922	0.0408922	0.204461
365.085	0.204461	0.204461	1.0223
365.289	1.0223	1.0223	1.48917
366.311	1.48917	0.897428	1.06099
367.209	1.06099	0.859586	0.907628
368.068	0.907628	0.812928	0.827523
368.881	0.827523	0.827523	0.802996
369.709	0.802996	0.802996	0.765408
370.512	0.765408	0.765408	0.759749
371.277	0.759749	0.759749	0.795459
372.037	0.795459	0.795459	0.830345
372.832	0.830345	0.830345	0.814167
373.663	0.814167	0.814167	0.760793
374.477	0.760793	0.760793	0.734379
375.238	0.734379	0.734379	0.769413
375.972	0.769413	0.769413	0.829469
376.741	0.829469	0.829469	0.834854
377.571	0.834854	0.834854	0.768732
378.406	0.768732	0.768732	0.711511
379.175	0.711511	0.711511	0.73316
379.886	0.73316	0.73316	0.817807
380.619	0.817807	0.817807	0.862479
381.437	0.862479	0.862479	0.794873
382.299	0.794873	0.693565	0.711942
382.993	0.711942	0.711942	0.815656
383.705	0.815656	0.815656	0.882911
384.521	0.882911	0.882911	0.807609
385.404	0.807609	0.673832	0.702456
386.077	0.702456	0.702456	0.82746
386.78	0.82746	0.82746	0.901239
387.607	0.901239	0.802201	0.818437
388.41	0.818437	0.818437	0.770446
389.228	0.770446	0.770446	0.715807
389.998	0.715807	0.715807	0.722081
390.714	0.722081	0.722081	0.789865
391.436	0.789865	0.789865	0.840486
392.226	0.840486	0.840486	0.798627
393.067	0.798627	0.71122	0.72498
393.778	0.72498	0.72498	0.796722
394.503	0.796722	0.796722	0.84141
395.3	0.84141	0.84141	0.790608
396.141	0.790608	0.703806	0.717471
396.845	0.717471	0.717471	0.79869
397.562	0.79869	0.79869	0.852445
398.361	0.852445	0.852445	0.796749
399.213	0.796749	0.695061	0.713518
399.908	0.713518	0.713518	0.806429
400.622	0.806429	0.806429	0.864836
401.428	0.864836	0.864836	0.7982
402.293	0.7982	0.68282	0.705663
402.976	0.705663	0.705663	0.815745
403.682	0.815745	0.815745	0.884592
404.497	0.884592	0.884592	0.804043
405.382	0.804043	0.666453	0.696226
406.048	0.696226	0.696226	0.829241
406.745	0.829241	0.829241	0.910921
407.574	0.910921	0.80794	0.825289
408.382	0.825289	0.825289	0.772062
409.207	0.772062	0.772062	0.713907
409.979	0.713907	0.713907	0.723719
410.693	0.723719	0.723719	0.800139
411.417	0.800139	0.800139	0.855312
412.217	0.855312	0.855312	0.807337
413.072	0.807337	0.710709	0.727307
413.783	0.727307	0.727307	0.810222
414.51	0.810222	0.810222	0.862347
415.321	0.862347	0.862347	0.804155
416.183	0.804155	0.703349	0.721347
416.886	0.721347	0.721347	0.816583
417.608	0.816583	0.816583	0.87808
418.424	0.87808	0.87808	0.811201
419.302	0.811201	0.692382	0.716102
419.995	0.716102	0.716102	0.827567
420.711	0.827567	0.827567	0.896254
421.538	0.896254	0.896254	0.814268
422.435	0.814268	0.676262	0.705993
423.111	0.705993	0.705993	0.840187
423.817	0.840187	0.840187	0.922586
424.657	0.922586	0.819682	0.83678
425.477	0.83678	0.83678	0.782982
426.313	0.782982	0.782982	0.725136
427.096	0.725136	0.725136	0.736453
427.822	0.736453	0.736453	0.815091
428.558	0.815091	0.815091	0.872337
429.373	0.872337	0.872337	0.824958
430.245	0.824958	0.727801	0.74414
430.973	0.74414	0.74414	0.830189
431.717	0.830189	0.830189	0.891456
432.548	0.891456	0.891456	0.838912
433.439	0.838912	0.734252	0.752485
434.173	0.752485	0.752485	0.852344
434.926	0.852344	0.852344	0.928787
435.778	0.928787	0.928787	0.870398
436.707	0.870398	0.739018	0.765303
437.446	0.765303	0.765303	0.88747
438.211	0.88747	0.88747	0.985776
439.099	0.985776	0.985776	0.912208
440.084	0.912208	0.739658	0.777902
440.824	0.777902	0.777902	0.937935
441.602	0.937935	0.937935	1.06643
442.54	1.06643	0.957434	0.972853
443.497	0.972853	0.867065	0.883109
444.364	0.883109	0.883109	0.936973
445.248	0.936973	0.936973	0.969614
446.185	0.969614	0.814936	0.847122
447	0.847122	0.847122	0.877929
447.847	0.877929	0.877929	0.872907
448.725	0.872907	0.872907	0.840433
449.597	0.840433	0.840433	0.827268
450.438	0.827268	0.827268	0.860744
451.265	0.860744	0.860744	0.912323
452.126	0.912323	0.912323	0.921361
453.038	0.921361	0.921361	0.877258
453.96	0.877258	0.877258	0.841613
454.837	0.841613	0.841613	0.867259
455.678	0.867259	0.867259	0.935014
456.546	0.935014	0.935014	0.966518
457.481	0.966518	0.966518	0.923801
458.447	0.923801	0.923801	0.867953
459.371	0.867953	0.867953	0.876389
460.239	0.876389	0.876389	0.954532
461.115	0.954532	0.954532	1.02033
462.07	1.02033	1.02033	0.986563
463.09	0.986563	0.986563	0.892722
464.077	0.892722	0.892722	0.857874
464.97	0.857874	0.857874	0.937044
465.827	0.937044	0.937044	1.06361
466.764	1.06361	1.06361	1.07532
467.828	1.07532	0.924161	0.953717
468.752	0.953717	0.953717	0.999081
469.706	0.999081	0.999081	1.00448
470.705	1.00448	1.00448	0.956726
471.71	0.956726	0.956726	0.9139
472.666	0.9139	0.9139	0.933887
473.58	0.933887	0.933887	1.00695
474.514	1.00695	1.00695	1.05057
475.521	1.05057	1.05057	0.999322
476.572	0.999322	0.999322	0.913337
477.571	0.913337	0.913337	0.901237
478.484	0.901237	0.901237	0.993623
479.385	0.993623	0.993623	1.10038
480.379	1.10038	1.10038	1.07577
481.479	1.07577	0.931302	0.958507
482.411	0.958507	0.958507	1.04086
483.369	1.04086	1.04086	1.08474
484.41	1.08474	0.41936	1.15756
484.829	1.15756	0.708345	0.64597
485.538	0.64597	0.418284	1.90576
485.956	1.90576	0.838051	0.762317
486.794	0.762317	0.762317	1.98516
487.556	1.98516	1.98516	1.87544
489.542	1.87544	0.847566	1.09928
490.389	1.09928	1.09928	1.3901
491.488	1.3901	1.3901	1.28504
492.879	1.28504	0.852975	0.963007
493.732	0.963007	0.963007	1.23168
494.695	1.23168	1.23168	1.33963
495.926	1.33963	1.04082	1.11412
496.967	1.11412	1.11412	1.11423
498.081	1.11423	1.11423	1.01805
499.195	1.01805	1.01805	0.936334
500.213	0.936334	0.936334	0.97109
501.15	0.97109	0.97109	1.1006
502.121	1.1006	1.1006	1.17197
503.221	1.17197	1.17197	1.06673
504.393	1.06673	0.899586	0.934533
505.293	0.934533	0.934533	0.962326
506.228	0.962326	0.962326	1.0754
507.19	1.0754	1.0754	1.08439
508.265	1.08439	1.08439	1.07184
509.35	1.07184	1.07184	1.06662
510.422	1.06662	1.06662	0.998802
511.488	0.998802	0.998802	0.925202
512.487	0.925202	0.925202	0.934217
513.412	0.934217	0.934217	0.956881
514.346	0.956881	0.956881	0.935606
515.303	0.935606	0.935606	0.984107
516.239	0.984107	0.984107	1.15807
517.223	1.15807	1.15807	1.22191
518.381	1.22191	0.94102	1.00988
519.322	1.00988	1.00988	1.05377
520.332	1.05377	1.05377	1.00229
521.386	1.00229	1.00229	0.909301
522.388	0.909301	0.909301	0.88542
523.297	0.88542	0.88542	0.967386
524.183	0.967386	0.967386	1.07232
525.15	1.07232	1.07232	1.05273
526.222	1.05273	0.904809	0.933849
527.127	0.933849	0.933849	1.00539
528.061	1.00539	1.00539	1.02921
529.066	1.02921	1.02921	0.959096
530.096	0.959096	0.959096	0.875845
531.055	0.875845	0.875845	0.87947
531.931	0.87947	0.87947	0.978365
532.81	0.978365	0.978365	1.06354
533.788	1.06354	1.06354	1.0055
534.852	1.0055	0.856535	0.886424
535.709	0.886424	0.886424	1.00128
536.595	1.00128	1.00128	1.06611
537.596	1.06611	1.06611	0.972664
538.662	0.972664	0.824014	0.854042
539.486	0.854042	0.854042	1.00649
540.34	1.00649	1.00649	1.11117
541.347	1.11117	0.996469	1.01353
542.343	1.01353	1.01353	0.934234
543.357	0.934234	0.934234	0.855675
544.291	0.855675	0.855675	0.876072
545.147	0.876072	0.876072	0.990606
546.023	0.990606	0.990606	1.07366
547.013	1.07366	1.07366	1.0022
548.087	1.0022	0.861399	0.886783
548.949	0.886783	0.886783	0.926594
549.835	0.926594	0.74926	0.785821
550.585	0.785821	0.699967	0.710693
551.285	0.710693	0.710693	0.688973
551.995	0.688973	0.688973	0.716751
552.684	0.716751	0.716751	0.772638
553.401	0.772638	0.772638	0.855099
554.174	0.855099	0.855099	0.959872
555.029	0.959872	0.959872	1.0849
555.989	1.0849	1.0849	1.13908
557.073	1.13908	0.890707	0.955797
557.964	0.955797	0.687108	0.761039
558.651	0.761039	0.574798	0.621549
559.226	0.621549	0.512873	0.535856
559.739	0.535856	0.535856	0.483102
560.275	0.483102	0.483102	0.468496
560.758	0.468496	0.468496	0.469621
561.226	0.469621	0.469621	0.47831
561.696	0.47831	0.47831	0.489024
562.174	0.489024	0.489024	0.499405
562.663	0.499405	0.499405	0.508848
563.163	0.508848	0.508848	0.517417
563.672	0.517417	0.517417	0.525204
564.189	0.525204	0.525204	0.53219
564.714	0.53219	0.53219	0.538282
565.246	0.538282	0.538282	0.543364
565.785	0.543364	0.543364	0.547345
566.328	0.547345	0.547345	0.550181
566.875	0.550181	0.550181	0.551896
567.426	0.551896	0.551896	0.552578
567.978	0.552578	0.552578	0.552372
568.53	0.552372	0.552372	0.55145
569.082	0.55145	0.55145	0.549954
569.634	0.549954	0.549954	0.54936
570.184	0.54936	0.54936	0.546919
570.733	0.546919	0.546919	0.543709
571.28	0.543709	0.543709	0.541226
571.824	0.541226	0.541226	0.539691
572.365	0.539691	0.539691	0.538038
572.905	0.538038	0.538038	0.535366
573.443	0.535366	0.535366	0.53208
573.978	0.53208	0.53208	0.529407
574.51	0.529407	0.529407	0.527892
575.04	0.527892	0.527892	0.526716
575.568	0.526716	0.526716	0.524669
576.094	0.524669	0.524669	0.521681
576.619	0.521681	0.521681	0.519013
577.141	0.519013	0.519013	0.517761
577.66	0.517761	0.517761	0.517424
578.177	0.517424	0.517424	0.516354
578.695	0.516354	0.516354	0.513759
579.211	0.513759	0.513759	0.510857
579.725	0.510857	0.510857	0.509557
580.236	0.509557	0.509557	0.510061
580.745	0.510061	0.510061	0.510327
581.255	0.510327	0.510327	0.508384
581.766	0.508384	0.508384	0.504962
582.274	0.504962	0.504962	0.502964
582.779	0.502964	0.502964	0.503991
583.282	0.503991	0.503991	0.506022
583.786	0.506022	0.506022	0.505399
584.292	0.505399	0.505399	0.501412
584.797	0.501412	0.501412	0.497788
585.299	0.497788	0.497788	0.498492
585.797	0.498492	0.498492	0.50259
586.295	0.50259	0.50259	0.504514
586.798	0.504514	0.504514	0.50055
587.302	0.50055	0.50055	0.494266
587.803	0.494266	0.494266	0.49299
588.297	0.49299	0.49299	0.498858
588.79	0.498858	0.498858	0.505071
589.289	0.505071	0.505071	0.502913
589.794	0.502913	0.502913	0.493316
590.297	0.493316	0.493316	0.487385
590.79	0.487385	0.487385	0.493355
591.278	0.493355	0.493355	0.505634
591.771	0.505634	0.505634	0.508901
592.277	0.508901	0.508901	0.496731
592.785	0.496731	0.496731	0.482629
593.282	0.482629	0.482629	0.484663
593.765	0.484663	0.484663	0.503497
594.25	0.503497	0.503497	0.517934
594.753	0.517934	0.517934	0.507149
595.271	0.507149	0.507149	0.481408
595.778	0.481408	0.481408	0.472261
596.259	0.472261	0.472261	0.494606
596.732	0.494606	0.494606	0.527053
597.226	0.527053	0.527053	0.527481
597.753	0.527481	0.527481	0.489064
598.281	0.489064	0.489064	0.458068
598.77	0.458068	0.458068	0.47449
599.228	0.47449	0.47449	0.528907
599.703	0.528907	0.528907	0.558764
600.231	0.558764	0.558764	0.514528
600.79	0.514528	0.445141	0.458175
601.235	0.458175	0.458175	0.532378
601.694	0.532378	0.532378	0.588759
602.226	0.588759	0.588759	0.537211
602.815	0.537211	0.429197	0.454036
603.244	0.454036	0.454036	0.552669
603.698	0.552669	0.552669	0.619201
604.251	0.619201	0.535565	0.551732
604.786	0.551732	0.551732	0.508392
605.338	0.508392	0.508392	0.457726
605.846	0.457726	0.457726	0.462385
606.304	0.462385	0.462385	0.528725
606.766	0.528725	0.528725	0.589393
607.295	0.589393	0.589393	0.553069
607.884	0.553069	0.450233	0.473273
608.335	0.473273	0.473273	0.554623
608.808	0.554623	0.554623	0.604114
609.363	0.604114	0.536989	0.547853
609.9	0.547853	0.547853	0.515775
610.447	0.515775	0.515775	0.479098
610.963	0.479098	0.479098	0.484835
611.442	0.484835	0.484835	0.536145
