dTime	dValue	-1
116	0.026797	-1
117	0.029238	-1
118	0.029511	-1
119	0.028674	-1
120	0.028856	-1
121	0.025355	-1
122	0.024111	-1
123	0.023136	-1
124	0.022373	-1
125	0.022103	-1
126	0.021633	-1
127	0.021184	-1
128	0.020818	-1
129	0.020442	-1
130	0.020567	-1
131	0.020818	-1
132	0.022072	-1
133	0.021821	-1
134	0.0227	-1
135	0.0227	-1
136	0.022072	-1
137	0.050658	-1
138	0.109111	-1
139	0.063486	-1
140	0.03018	-1
141	0.08611	-1
142	0.033057	-1
143	0.122486	-1
144	0.048959	-1
145	0.067362	-1
146	0.035328	-1
147	0.033493	-1
148	0.047865	-1
149	0.033356	-1
150	0.033351	-1
151	0.032879	-1
152	0.029393	-1
153	0.029502	-1
154	0.028242	-1
155	0.028565	-1
156	0.025239	-1
157	0.024811	-1
158	0.022659	-1
159	0.02131	-1
160	0.020367	-1
161	0.019538	-1
162	0.019473	-1
163	0.019603	-1
164	0.020607	-1
165	0.023312	-1
166	0.023561	-1
167	0.020654	-1
168	0.020275	-1
169	0.020498	-1
170	0.021033	-1
171	0.024326	-1
172	0.022773	-1
173	0.022424	-1
174	0.020275	-1
175	0.049303	-1
176	0.025855	-1
177	0.025216	-1
178	0.023464	-1
179	0.020445	-1
180	0.019732	-1
181	0.01972	-1
182	0.019678	-1
183	0.019595	-1
184	0.01972	-1
185	0.07726	-1
186	0.112661	-1
187	0.026572	-1
188	0.026183	-1
189	0.025642	-1
190	0.024074	-1
191	0.030906	-1
192	0.022352	-1
193	0.020912	-1
194	0.020463	-1
195	0.019845	-1
196	0.019803	-1
197	0.01972	-1
198	0.019762	-1
199	0.019762	-1
200	0.020262	-1
201	0.019928	-1
202	0.032702	-1
203	0.02505	-1
204	0.020703	-1
205	0.019887	-1
206	0.019928	-1
207	0.020571	-1
208	0.023021	-1
209	0.021677	-1
210	0.106598	-1
211	0.024945	-1
212	0.026926	-1
213	0.162368	-1
214	0.046373	-1
215	0.142872	-1
216	0.032248	-1
217	0.030669	-1
218	0.031305	-1
219	0.032722	-1
220	0.034941	-1
221	0.033382	-1
222	0.03292	-1
223	0.030611	-1
224	0.02884	-1
225	0.15135	-1
226	0.035742	-1
227	0.034922	-1
228	0.031974	-1
229	0.086997	-1
230	0.032996	-1
231	0.119768	-1
232	0.212272	-1
233	0.597342	-1
234	0.307921	-1
235	0.272968	-1
236	0.118962	-1
237	0.068467	-1
238	0.072414	-1
239	0.272024	-1
240	0.176176	-1
241	0.122494	-1
242	0.03982	-1
243	0.038312	-1
244	0.03737	-1
245	0.059406	-1
246	0.03754	-1
247	0.037641	-1
248	0.036138	-1
249	0.038136	-1
250	0.034787	-1
251	0.035506	-1
252	0.032981	-1
253	0.032045	-1
254	0.031127	-1
255	0.030226	-1
256	0.029455	-1
257	0.028726	-1
258	0.028602	-1
259	0.02774	-1
260	0.029211	-1
261	0.028349	-1
262	0.02655	-1
263	0.025558	-1
264	0.024955	-1
265	0.025848	-1
266	0.025445	-1
267	0.024868	-1
268	0.026521	-1
269	0.024691	-1
270	0.024654	-1
271	0.024311	-1
272	0.025273	-1
273	0.071077	-1
274	0.025993	-1
275	0.024712	-1
276	0.035754	-1
277	0.04716	-1
278	0.067512	-1
279	0.048948	-1
280	0.021506	-1
281	0.02049	-1
282	0.021904	-1
283	0.019996	-1
284	0.020097	-1
285	0.020211	-1
286	0.019762	-1
287	0.019676	-1
288	0.018689	-1
289	0.018262	-1
290	0.018451	-1
291	0.0192	-1
292	0.019105	-1
293	0.018241	-1
294	0.020037	-1
295	0.134534	-1
296	0.047631	-1
297	0.023622	-1
298	0.022841	-1
299	0.022675	-1
300	0.024004	-1
301	0.023325	-1
302	0.023305	-1
303	0.096002	-1
304	0.071041	-1
305	0.083301	-1
306	0.037991	-1
307	0.031587	-1
308	0.028242	-1
309	0.027988	-1
310	0.027562	-1
311	0.028105	-1
312	0.037013	-1
313	0.027361	-1
314	0.148277	-1
315	0.166518	-1
316	0.056136	-1
317	0.089468	-1
318	0.033476	-1
