dTime	dValue	-1
130	0.004463	-1
131	0.004509	-1
132	0.00474	-1
133	0.004694	-1
134	0.004855	-1
135	0.004855	-1
136	0.00474	-1
137	0.024374	-1
138	0.039571	-1
139	0.021655	-1
140	0.009113	-1
141	0.032694	-1
142	0.009573	-1
143	0.044739	-1
144	0.015267	-1
145	0.02207	-1
146	0.008239	-1
147	0.00693	-1
148	0.019201	-1
149	0.008281	-1
150	0.006723	-1
151	0.008017	-1
152	0.006012	-1
153	0.006047	-1
154	0.005826	-1
155	0.005898	-1
156	0.005294	-1
157	0.00523	-1
158	0.004846	-1
159	0.004611	-1
160	0.004435	-1
161	0.004296	-1
162	0.004289	-1
163	0.004305	-1
164	0.005015	-1
165	0.004944	-1
166	0.005014	-1
167	0.004479	-1
168	0.004409	-1
169	0.004646	-1
170	0.004549	-1
171	0.005939	-1
172	0.005065	-1
173	0.004805	-1
174	0.004409	-1
175	0.023051	-1
176	0.005421	-1
177	0.007855	-1
178	0.004988	-1
179	0.004439	-1
180	0.00432	-1
181	0.004319	-1
182	0.004314	-1
183	0.004304	-1
184	0.004319	-1
185	0.037139	-1
186	0.043731	-1
187	0.005508	-1
188	0.00545	-1
189	0.005753	-1
190	0.005082	-1
191	0.015407	-1
192	0.00477	-1
193	0.004519	-1
194	0.004444	-1
195	0.004334	-1
196	0.004329	-1
197	0.004319	-1
198	0.004324	-1
199	0.004324	-1
200	0.004385	-1
201	0.004344	-1
202	0.018759	-1
203	0.012139	-1
204	0.004481	-1
205	0.004339	-1
206	0.004344	-1
207	0.004464	-1
208	0.004914	-1
209	0.004667	-1
210	0.044425	-1
211	0.005231	-1
212	0.008154	-1
213	0.065557	-1
214	0.015013	-1
215	0.051992	-1
216	0.006489	-1
217	0.006216	-1
218	0.006741	-1
219	0.008777	-1
220	0.014287	-1
221	0.010077	-1
222	0.010975	-1
223	0.006242	-1
224	0.005926	-1
225	0.057138	-1
226	0.010686	-1
227	0.010932	-1
228	0.006475	-1
229	0.033003	-1
230	0.006654	-1
231	0.046756	-1
232	0.05831	-1
233	0.17934	-1
234	0.057732	-1
235	0.053749	-1
236	0.02117	-1
237	0.023401	-1
238	0.022735	-1
239	0.068274	-1
240	0.045341	-1
241	0.03243	-1
242	0.009597	-1
243	0.007565	-1
244	0.007403	-1
245	0.0215	-1
246	0.007439	-1
247	0.008057	-1
248	0.007202	-1
249	0.01248	-1
250	0.006967	-1
251	0.007112	-1
252	0.006655	-1
253	0.006496	-1
254	0.006339	-1
255	0.006185	-1
256	0.006054	-1
257	0.005931	-1
258	0.005918	-1
259	0.005767	-1
260	0.006045	-1
261	0.005889	-1
262	0.005562	-1
263	0.005387	-1
264	0.005284	-1
265	0.005842	-1
266	0.005374	-1
267	0.005265	-1
268	0.006743	-1
269	0.00523	-1
270	0.005221	-1
271	0.005156	-1
272	0.008466	-1
273	0.023277	-1
274	0.007483	-1
275	0.006252	-1
276	0.009827	-1
277	0.013356	-1
278	0.018401	-1
279	0.013751	-1
280	0.003859	-1
281	0.003651	-1
282	0.005252	-1
283	0.003557	-1
284	0.003587	-1
285	0.003616	-1
286	0.003525	-1
287	0.003512	-1
288	0.003308	-1
289	0.003224	-1
290	0.003271	-1
291	0.004844	-1
292	0.004471	-1
293	0.003349	-1
294	0.006201	-1
295	0.040375	-1
296	0.012257	-1
297	0.005125	-1
298	0.004142	-1
299	0.004113	-1
300	0.006046	-1
301	0.005314	-1
302	0.00496	-1
303	0.026995	-1
304	0.019134	-1
305	0.022715	-1
306	0.008395	-1
307	0.006439	-1
308	0.005233	-1
309	0.005186	-1
310	0.005103	-1
311	0.006048	-1
312	0.009446	-1
313	0.00507	-1
314	0.038481	-1
315	0.040491	-1
316	0.012458	-1
317	0.021117	-1
318	0.006987	-1
319	0.014839	-1
320	0.006096	-1
321	0.006496	-1
322	0.005559	-1
323	0.029892	-1
324	0.016711	-1
325	0.005888	-1
326	0.053004	-1
327	0.005698	-1
328	0.011647	-1
329	0.005531	-1
330	0.005463	-1
331	0.005658	-1
332	0.005336	-1
333	0.005287	-1
334	0.005272	-1
335	0.007979	-1
336	0.014625	-1
337	0.013612	-1
338	0.017005	-1
339	0.022544	-1
340	0.074074	-1
341	0.042052	-1
342	0.008054	-1
343	0.005612	-1
344	0.027569	-1
345	0.012474	-1
346	0.006121	-1
347	0.005581	-1
348	0.005523	-1
349	0.022258	-1
350	0.017678	-1
351	0.005874	-1
352	0.005545	-1
353	0.005488	-1
354	0.005713	-1
355	0.005402	-1
356	0.005353	-1
357	0.005305	-1
358	0.005258	-1
359	0.005211	-1
360	0.005171	-1
361	0.014457	-1
362	0.005311	-1
363	0.024558	-1
364	0.029825	-1
365	0.023776	-1
366	0.048615	-1
367	0.013839	-1
368	0.038717	-1
369	0.0115	-1
370	0.0385	-1
371	0.00664	-1
372	0.030747	-1
373	0.006899	-1
374	0.04141	-1
375	0.093027	-1
376	0.012468	-1
377	0.006543	-1
378	0.008392	-1
379	0.005512	-1
380	0.024612	-1
381	0.073461	-1
382	0.118777	-1
383	0.059598	-1
384	0.031766	-1
385	0.09698	-1
386	0.025194	-1
387	0.005596	-1
388	0.005965	-1
389	0.005489	-1
390	0.010592	-1
391	0.007462	-1
392	0.019085	-1
393	0.005644	-1
394	0.00558	-1
395	0.010349	-1
396	0.005454	-1
397	0.005418	-1
398	0.005293	-1
399	0.005244	-1
400	0.005891	-1
401	0.005665	-1
402	0.005083	-1
403	0.008137	-1
404	0.007608	-1
405	0.006198	-1
